accuracy,context,farm,geo_is_contact,geo_is_family,geo_is_friend,geo_is_public,id,isfamily,isfriend,ispublic,latitude,longitude,owner,place_id,secret,server,title,woeid,Photo_Category,URL,Downloaded,Usage
16,0,8,0,0,0,1,45728834625,0,0,1,-45.061520,168.617380,48583839@N07,v.v9guhTWrxhJTLRiQ,65b0175983,7900,Earnslaw Cruise Queenstown-71,28645586,Southern Alps,https://farm8.staticflickr.com/7900/45728834625_65b0175983.jpg,1,Train
16,0,5,0,0,0,1,45728834065,0,0,1,-45.061992,168.616427,48583839@N07,v.v9guhTWrxhJTLRiQ,1789eea3e7,4803,Earnslaw Cruise Queenstown-70,28645586,Southern Alps,https://farm5.staticflickr.com/4803/45728834065_1789eea3e7.jpg,1,Test
16,0,5,0,0,0,1,45918962534,0,0,1,-45.074020,168.597222,48583839@N07,wm393ZJUV7JrsAS68g,255796f60f,4846,Earnslaw Cruise Queenstown-53,55875858,Southern Alps,https://farm5.staticflickr.com/4846/45918962534_255796f60f.jpg,1,Test
16,0,8,0,0,0,1,45918962324,0,0,1,-45.075003,168.595372,48583839@N07,wm393ZJUV7JrsAS68g,e70eee71a7,7804,Marcia On Earnslaw Cruise Queenstown-8,55875858,Southern Alps,https://farm8.staticflickr.com/7804/45918962324_e70eee71a7.jpg,1,Train
16,0,8,0,0,0,1,45918962084,0,0,1,-45.076475,168.592702,48583839@N07,wm393ZJUV7JrsAS68g,2ba4e084e3,7809,Marcia On Earnslaw Cruise Queenstown-7,55875858,Southern Alps,https://farm8.staticflickr.com/7809/45918962084_2ba4e084e3.jpg,1,Train
16,0,5,0,0,0,1,45918944144,0,0,1,-45.078914,168.595397,48583839@N07,wm393ZJUV7JrsAS68g,9c526c6e64,4820,Earnslaw Cruise Queenstown-11,55875858,Southern Alps,https://farm5.staticflickr.com/4820/45918944144_9c526c6e64.jpg,1,Validation
16,0,5,0,0,0,1,39678647683,0,0,1,-45.078356,168.596219,48583839@N07,wm393ZJUV7JrsAS68g,f8c52b3c8c,4914,Earnslaw Cruise Queenstown-10,55875858,Southern Alps,https://farm5.staticflickr.com/4914/39678647683_f8c52b3c8c.jpg,1,Train
16,0,5,0,0,0,1,45918942864,0,0,1,-45.074248,168.603394,48583839@N07,v.v9guhTWrxhJTLRiQ,b039eaefdb,4915,Earnslaw Cruise Queenstown-9,28645586,Southern Alps,https://farm5.staticflickr.com/4915/45918942864_b039eaefdb.jpg,1,Train
16,0,5,0,0,0,1,45918941474,0,0,1,-45.050339,168.637583,48583839@N07,yBUJAa1TWrywX0VKqA,38b1195d1c,4814,Earnslaw Cruise Queenstown-6,28644390,Southern Alps,https://farm5.staticflickr.com/4814/45918941474_38b1195d1c.jpg,1,Train
16,0,8,0,0,0,1,32738321188,0,0,1,-45.023239,168.731847,28367670@N03,1ZyClZVTUb5FHira,a9daf58e8f,7806,20120115-Queenstown 2012-3725.jpg,2348560,Southern Alps,https://farm8.staticflickr.com/7806/32738321188_a9daf58e8f.jpg,1,Train
16,0,5,0,0,0,1,45698004495,0,0,1,-45.023239,168.731847,28367670@N03,1ZyClZVTUb5FHira,14c8ec1165,4844,20120111-Queenstown 2012-3583.jpg,2348560,Southern Alps,https://farm5.staticflickr.com/4844/45698004495_14c8ec1165.jpg,1,Train
16,0,5,0,0,0,1,31671325887,0,0,1,-45.023239,168.731847,28367670@N03,1ZyClZVTUb5FHira,545d7fa259,4852,20120109-Queenstown 2012-3511.jpg,2348560,Southern Alps,https://farm5.staticflickr.com/4852/31671325887_545d7fa259.jpg,1,Train
16,0,8,0,0,0,1,45654853645,0,0,1,-45.026616,168.649706,57672783@N08,tW4WDWJTWrwxTQQIpg,310960e7bf,7878,Aurora Australis over Cecile & Walter Peak,28644358,Southern Alps,https://farm8.staticflickr.com/7878/45654853645_310960e7bf.jpg,1,Train
16,0,5,0,0,0,1,32670474428,0,0,1,-45.018967,168.676941,80215180@N00,CVQ5P7FTWrxyv5_U3A,57223b381f,4836,IMG_8498.jpg,28644789,Southern Alps,https://farm5.staticflickr.com/4836/32670474428_57223b381f.jpg,1,Train
16,0,5,0,0,0,1,45630090315,0,0,1,-45.019017,168.676894,80215180@N00,CVQ5P7FTWrxyv5_U3A,4f6b5decb3,4896,IMG_8497.jpg,28644789,Southern Alps,https://farm5.staticflickr.com/4896/45630090315_4f6b5decb3.jpg,1,Train
16,0,8,0,0,0,1,32670472168,0,0,1,-45.023103,168.675019,80215180@N00,AHYzwqNTWrxCbHslyQ,1d58c78561,7833,IMG_8496.jpg,28676765,Southern Alps,https://farm8.staticflickr.com/7833/32670472168_1d58c78561.jpg,1,Train
16,0,5,0,0,0,1,44726198950,0,0,1,-45.023098,168.675019,80215180@N00,AHYzwqNTWrxCbHslyQ,aed2744e2a,4851,IMG_8494.jpg,28676765,Southern Alps,https://farm5.staticflickr.com/4851/44726198950_aed2744e2a.jpg,1,Train
16,0,8,0,0,0,1,45630084295,0,0,1,-45.023503,168.675261,80215180@N00,AHYzwqNTWrxCbHslyQ,b0866bc80f,7807,IMG_8493.jpg,28676765,Southern Alps,https://farm8.staticflickr.com/7807/45630084295_b0866bc80f.jpg,1,Train
16,0,8,0,0,0,1,46491668332,0,0,1,-45.023134,168.676711,80215180@N00,CVQ5P7FTWrxyv5_U3A,355ea2b688,7827,IMG_8490.jpg,28644789,Southern Alps,https://farm8.staticflickr.com/7827/46491668332_355ea2b688.jpg,1,Train
16,0,5,0,0,0,1,46491667132,0,0,1,-45.023870,168.678772,80215180@N00,CVQ5P7FTWrxyv5_U3A,2a5082bd04,4902,IMG_8489.jpg,28644789,Southern Alps,https://farm5.staticflickr.com/4902/46491667132_2a5082bd04.jpg,1,Train
16,0,5,0,0,0,1,46543631951,0,0,1,-45.026689,168.649536,80215180@N00,tW4WDWJTWrwxTQQIpg,49e5718046,4813,IMG_8464.jpg,28644358,Southern Alps,https://farm5.staticflickr.com/4813/46543631951_49e5718046.jpg,1,Train
16,0,5,0,0,0,1,46491649652,0,0,1,-45.019050,168.676727,80215180@N00,CVQ5P7FTWrxyv5_U3A,fab76c8d95,4914,IMG_8459.jpg,28644789,Southern Alps,https://farm5.staticflickr.com/4914/46491649652_fab76c8d95.jpg,1,Validation
16,0,8,0,0,0,1,45630069055,0,0,1,-45.019050,168.676727,80215180@N00,CVQ5P7FTWrxyv5_U3A,b88c38d6f7,7903,IMG_8458.jpg,28644789,Southern Alps,https://farm8.staticflickr.com/7903/45630069055_b88c38d6f7.jpg,1,Train
16,0,8,0,0,0,1,45630066655,0,0,1,-45.019050,168.676802,80215180@N00,CVQ5P7FTWrxyv5_U3A,b0f3031ed7,7887,IMG_8457.jpg,28644789,Southern Alps,https://farm8.staticflickr.com/7887/45630066655_b0f3031ed7.jpg,1,Test
16,0,8,0,0,0,1,46491645602,0,0,1,-45.019028,168.676666,80215180@N00,CVQ5P7FTWrxyv5_U3A,5a3e0d92c0,7826,IMG_8455.jpg,28644789,Southern Alps,https://farm8.staticflickr.com/7826/46491645602_5a3e0d92c0.jpg,1,Train
16,0,8,0,0,0,1,45630058065,0,0,1,-45.023092,168.675033,80215180@N00,AHYzwqNTWrxCbHslyQ,e50d7f3e65,7877,IMG_8454.jpg,28676765,Southern Alps,https://farm8.staticflickr.com/7877/45630058065_e50d7f3e65.jpg,1,Validation
16,0,5,0,0,0,1,45630055605,0,0,1,-45.023456,168.675352,80215180@N00,AHYzwqNTWrxCbHslyQ,1e4bcb2c52,4839,IMG_8453.jpg,28676765,Southern Alps,https://farm5.staticflickr.com/4839/45630055605_1e4bcb2c52.jpg,1,Train
16,0,5,0,0,0,1,32670451298,0,0,1,-45.023434,168.675308,80215180@N00,AHYzwqNTWrxCbHslyQ,c979b40710,4838,IMG_8452.jpg,28676765,Southern Alps,https://farm5.staticflickr.com/4838/32670451298_c979b40710.jpg,1,Train
16,0,5,0,0,0,1,32647416898,0,0,1,-45.040886,168.625410,52354242@N00,yBUJAa1TWrywX0VKqA,3277141088,4869,IMG_20181230_143917.jpg,28644390,Southern Alps,https://farm5.staticflickr.com/4869/32647416898_3277141088.jpg,1,Train
16,0,8,0,0,0,1,45796791504,0,0,1,-45.040108,168.626750,52354242@N00,yBUJAa1TWrywX0VKqA,d0700c7fa4,7842,IMG_20181230_144300.jpg,28644390,Southern Alps,https://farm8.staticflickr.com/7842/45796791504_d0700c7fa4.jpg,1,Train
16,0,5,0,0,0,1,46468459472,0,0,1,-45.040886,168.625410,52354242@N00,yBUJAa1TWrywX0VKqA,bdaba0f1df,4893,IMG_20181230_143923.jpg,28644390,Southern Alps,https://farm5.staticflickr.com/4893/46468459472_bdaba0f1df.jpg,1,Test
16,0,8,0,0,0,1,44703220690,0,0,1,-45.040314,168.628830,52354242@N00,yBUJAa1TWrywX0VKqA,980a1de5e1,7888,IMG_20181230_143309.jpg,28644390,Southern Alps,https://farm8.staticflickr.com/7888/44703220690_980a1de5e1.jpg,1,Train
16,0,8,0,0,0,1,46816836654,0,0,1,-16.918880,145.779197,7983835@N05,pYMWXTxTWry0K1724g,93621a385d,7826,"Low tide near downtown Cairns, Queensland, Australia",28676625,Cairns,https://farm8.staticflickr.com/7826/46816836654_93621a385d.jpg,1,Train
16,0,8,0,0,0,1,40548487533,0,0,1,-16.913071,145.771429,157451343@N06,iQqEjWlTWrx_PDc0AA,a423b6623d,7906,Cairns Esplanade (Queensland),28644964,Cairns,https://farm8.staticflickr.com/7906/40548487533_a423b6623d.jpg,1,Train
15,0,8,0,0,0,1,47460908782,0,0,1,-16.912598,145.768961,43846774@N02,iQqEjWlTWrx_PDc0AA,6b82d838ae,7836,"Rainbow Afternoon 1 - March 31, 2019",28644964,Cairns,https://farm8.staticflickr.com/7836/47460908782_6b82d838ae.jpg,1,Train
15,0,8,0,0,0,1,46780901524,0,0,1,-16.912598,145.768961,43846774@N02,iQqEjWlTWrx_PDc0AA,613f016b36,7829,"Stormy Afternoon 2 - March 30, 2019",28644964,Cairns,https://farm8.staticflickr.com/7829/46780901524_613f016b36.jpg,1,Validation
15,0,8,0,0,0,1,46624477374,0,0,1,-16.912598,145.768961,43846774@N02,iQqEjWlTWrx_PDc0AA,fd965c6f26,7918,"Pattern in the Sea 1 - March 2, 2019",28644964,Cairns,https://farm8.staticflickr.com/7918/46624477374_fd965c6f26.jpg,1,Train
16,0,8,0,0,0,1,47347031301,0,0,1,-16.915396,145.773560,22219756@N07,pYMWXTxTWry0K1724g,f1a05ed9ae,7899,Cairns promenade,28676625,Cairns,https://farm8.staticflickr.com/7899/47347031301_f1a05ed9ae.jpg,1,Test
15,0,8,0,0,0,1,40322544573,0,0,1,-16.912598,145.768961,43846774@N02,iQqEjWlTWrx_PDc0AA,5042326c78,7814,"Stormy Afternoon 2 - March 2, 2019",28644964,Cairns,https://farm8.staticflickr.com/7814/40322544573_5042326c78.jpg,1,Train
16,0,5,0,0,0,1,46072516595,0,0,1,-16.906473,145.811458,43846774@N02,xPUlwOJUVLI_mUy_Mg,0b62a93d5b,4876,"East Trinity From Above 2 - Jan 28, 2019",56877149,Cairns,https://farm5.staticflickr.com/4876/46072516595_0b62a93d5b.jpg,1,Train
16,0,8,0,0,0,1,32044954717,0,0,1,-16.906473,145.811461,43846774@N02,xPUlwOJUVLI_mUy_Mg,e0ac10542f,7895,"East Trinity From Above 3 - Jan 28, 2019",56877149,Cairns,https://farm8.staticflickr.com/7895/32044954717_e0ac10542f.jpg,1,Train
16,0,8,0,0,0,1,39818648533,0,0,1,-16.917300,145.775517,29289211@N05,pYMWXTxTWry0K1724g,641fd80a2d,7858,Black-fronted Dotterel,28676625,Cairns,https://farm8.staticflickr.com/7858/39818648533_641fd80a2d.jpg,1,Validation
16,0,8,0,0,0,1,39818647593,0,0,1,-16.917300,145.775517,29289211@N05,pYMWXTxTWry0K1724g,6b49552302,7813,Black-fronted Dotterel,28676625,Cairns,https://farm8.staticflickr.com/7813/39818647593_6b49552302.jpg,1,Train
16,0,8,0,0,0,1,46509760942,0,0,1,-16.906557,145.764627,90886369@N06,iQqEjWlTWrx_PDc0AA,281be03271,7879,Whimbrel (Numenius phaeopus),28644964,Cairns,https://farm8.staticflickr.com/7879/46509760942_281be03271.jpg,1,Train
16,0,5,0,0,0,1,46439262902,0,0,1,-16.906557,145.764627,90886369@N06,iQqEjWlTWrx_PDc0AA,b0605cba77,4864,Great Knots (Calidris tenuirostris),28644964,Cairns,https://farm5.staticflickr.com/4864/46439262902_b0605cba77.jpg,1,Validation
15,0,5,0,0,0,1,31967812788,0,0,1,-16.909498,145.766644,32605636@N06,iQqEjWlTWrx_PDc0AA,cdbd690ae5,4838,"Swimmers lying in the surf on a beach in the Cairns region, ca. 1925",28644964,Cairns,https://farm5.staticflickr.com/4838/31967812788_cdbd690ae5.jpg,1,Test
15,0,5,0,0,0,1,45725231371,0,0,1,-16.926127,145.780313,43846774@N02,pYMWXTxTWry0K1724g,ef2f08ce9b,4900,"Fog and Rain at Trinity Inlet 2 - June 23, 2018",28676625,Cairns,https://farm5.staticflickr.com/4900/45725231371_ef2f08ce9b.jpg,1,Train
15,0,2,0,0,0,1,31716264548,0,0,1,-16.907445,145.764133,43846774@N02,iQqEjWlTWrx_PDc0AA,47c1e3956b,1907,"Coral Sea Sunrise - June 4, 2018",28644964,Cairns,https://farm2.staticflickr.com/1907/31716264548_47c1e3956b.jpg,1,Validation
15,0,2,0,0,0,1,44308168335,0,0,1,-16.905549,145.811831,39989211@N06,xPUlwOJUVLI_mUy_Mg,3453f7b612,1947,Morning calm,56877149,Cairns,https://farm2.staticflickr.com/1947/44308168335_3453f7b612.jpg,1,Test
16,0,2,0,0,0,1,44437455702,0,0,1,-16.933803,145.783255,43846774@N02,9HNt1EVTWr9hiiWOoA,4d17d18c73,1888,"All in a Row at Dusk 1 - Sept 2, 2018",28586926,Cairns,https://farm2.staticflickr.com/1888/44437455702_4d17d18c73.jpg,1,Test
16,0,1,0,0,0,1,43893289762,0,0,1,-16.907500,145.769166,43846774@N02,iQqEjWlTWrx_PDc0AA,375f682d18,848,"Sunrise - Aug 7, 2018",28644964,Cairns,https://farm1.staticflickr.com/848/43893289762_375f682d18.jpg,1,Train
16,0,2,0,0,0,1,43941673761,0,0,1,-16.907500,145.769166,43846774@N02,iQqEjWlTWrx_PDc0AA,eab23ecb6d,1800,"Tropical Dawn 1 - Aug 6, 2018",28644964,Cairns,https://farm2.staticflickr.com/1800/43941673761_eab23ecb6d.jpg,1,Validation
16,0,1,0,0,0,1,30072612558,0,0,1,-16.907500,145.769166,43846774@N02,iQqEjWlTWrx_PDc0AA,8b096ebf91,862,"Tropical Dawn 2 - Aug 6, 2018",28644964,Cairns,https://farm1.staticflickr.com/862/30072612558_8b096ebf91.jpg,1,Test
16,0,2,0,0,0,1,28259514787,0,0,1,-16.913344,145.766820,56443912@N08,iQqEjWlTWrx_PDc0AA,15377c065a,1804,Four Mile Beach,28644964,Cairns,https://farm2.staticflickr.com/1804/28259514787_15377c065a.jpg,1,Train
15,0,2,0,0,0,1,43115674101,0,0,1,-16.907466,145.764241,43846774@N02,iQqEjWlTWrx_PDc0AA,f23c35fb85,1809,"Magical Sunrise - June 29, 2018",28644964,Cairns,https://farm2.staticflickr.com/1809/43115674101_f23c35fb85.jpg,1,Train
15,0,1,0,0,0,1,42965087572,0,0,1,-16.907445,145.764198,43846774@N02,iQqEjWlTWrx_PDc0AA,6c6cb88857,876,"Dawn - June 25, 2018",28644964,Cairns,https://farm1.staticflickr.com/876/42965087572_6c6cb88857.jpg,1,Test
15,0,1,0,0,0,1,29141653418,0,0,1,-16.907466,145.764176,43846774@N02,iQqEjWlTWrx_PDc0AA,c77f894ccf,900,"Brand New Day - June 17, 2018",28644964,Cairns,https://farm1.staticflickr.com/900/29141653418_c77f894ccf.jpg,1,Train
15,0,2,0,0,0,1,42901279052,0,0,1,-16.918737,145.780677,43846774@N02,pYMWXTxTWry0K1724g,84884d4158,1768,"Mud Cone - June 11, 2018",28676625,Cairns,https://farm2.staticflickr.com/1768/42901279052_84884d4158.jpg,1,Test
15,0,1,0,0,0,1,42088729704,0,0,1,-16.918264,145.776665,43846774@N02,pYMWXTxTWry0K1724g,4a00ae0b16,895,"Mud Meets Sea 2 - June 11, 2018",28676625,Cairns,https://farm1.staticflickr.com/895/42088729704_4a00ae0b16.jpg,0,Train
15,0,2,0,0,0,1,41776897465,0,0,1,-16.909971,145.768232,43846774@N02,iQqEjWlTWrx_PDc0AA,cb2163fb06,1757,"The Cairns Mud Flats 4 - June 3, 2018",28644964,Cairns,https://farm2.staticflickr.com/1757/41776897465_cb2163fb06.jpg,1,Validation
16,0,1,0,0,0,1,27378624077,0,0,1,-16.907578,145.763697,43846774@N02,iQqEjWlTWrx_PDc0AA,af2fc86e84,908,"Dawn Panorama - May 14, 2018",28644964,Cairns,https://farm1.staticflickr.com/908/27378624077_af2fc86e84.jpg,1,Train
16,0,1,0,0,0,1,42249193481,0,0,1,-16.907578,145.763697,43846774@N02,iQqEjWlTWrx_PDc0AA,0575387987,825,"Dawn Panorama - May 12, 2018",28644964,Cairns,https://farm1.staticflickr.com/825/42249193481_0575387987.jpg,1,Test
16,0,1,0,0,0,1,41326976215,0,0,1,-16.919718,145.777638,56443912@N08,pYMWXTxTWry0K1724g,c1ea294985,966,Australian Pelican,28676625,Cairns,https://farm1.staticflickr.com/966/41326976215_c1ea294985.jpg,1,Train
16,0,1,0,0,0,1,41944310802,0,0,1,-16.907156,145.764247,43846774@N02,iQqEjWlTWrx_PDc0AA,5822ffdf00,967,"Coral Sea Dawn - May 8, 2018",28644964,Cairns,https://farm1.staticflickr.com/967/41944310802_5822ffdf00.jpg,1,Train
16,0,1,0,0,0,1,27514847068,0,0,1,-16.907409,145.764033,43846774@N02,iQqEjWlTWrx_PDc0AA,fa8dfc1854,795,"Long Low Cloud - April 9, 2018",28644964,Cairns,https://farm1.staticflickr.com/795/27514847068_fa8dfc1854.jpg,1,Train
16,0,1,0,0,0,1,27514845218,0,0,1,-16.907409,145.764033,43846774@N02,iQqEjWlTWrx_PDc0AA,7d2675b326,820,"Morning Sunbeams - April 9, 2018",28644964,Cairns,https://farm1.staticflickr.com/820/27514845218_7d2675b326.jpg,1,Test
16,0,1,0,0,0,1,39471250790,0,0,1,-16.907409,145.764033,43846774@N02,iQqEjWlTWrx_PDc0AA,439c522735,819,"Coral Sea Stormscape - March 27, 2018",28644964,Cairns,https://farm1.staticflickr.com/819/39471250790_439c522735.jpg,1,Train
16,0,1,0,0,0,1,40384277675,0,0,1,-16.907409,145.764033,43846774@N02,iQqEjWlTWrx_PDc0AA,8f09f7accb,887,"Coral Sea Stormscape 2 - March 27, 2018",28644964,Cairns,https://farm1.staticflickr.com/887/40384277675_8f09f7accb.jpg,1,Test
16,0,1,0,0,0,1,40384264505,0,0,1,-16.907409,145.764033,43846774@N02,iQqEjWlTWrx_PDc0AA,57aeb724c5,806,"Fog Drifts Over the Coral Sea - March 28, 2018",28644964,Cairns,https://farm1.staticflickr.com/806/40384264505_57aeb724c5.jpg,1,Validation
16,0,1,0,0,0,1,40211535145,0,0,1,-16.907395,145.764033,43846774@N02,iQqEjWlTWrx_PDc0AA,d0b85a3972,798,"Sunbeams and Waves at Dawn - March 28, 2018",28644964,Cairns,https://farm1.staticflickr.com/798/40211535145_d0b85a3972.jpg,1,Train
16,0,5,0,0,0,1,40961557231,0,0,1,-16.907200,145.764261,43846774@N02,iQqEjWlTWrx_PDc0AA,4a67fd4e79,4781,"Coral Sea Dawn - March 23, 2018",28644964,Cairns,https://farm5.staticflickr.com/4781/40961557231_4a67fd4e79.jpg,1,Train
16,0,5,0,0,0,1,37711708592,0,0,1,-16.908689,145.811158,43846774@N02,xPUlwOJUVLI_mUy_Mg,1cd388d9d0,4511,"Where the Earth Meets the Sky - Aug 12, 2017",56877149,Cairns,https://farm5.staticflickr.com/4511/37711708592_1cd388d9d0.jpg,1,Train
16,0,5,0,0,0,1,35749674414,0,0,1,-16.919292,145.776352,79051158@N06,pYMWXTxTWry0K1724g,db730e036b,4408,IMG_4972,28676625,Cairns,https://farm5.staticflickr.com/4408/35749674414_db730e036b.jpg,1,Test
16,0,5,0,0,0,1,36447186201,0,0,1,-16.919292,145.776352,79051158@N06,pYMWXTxTWry0K1724g,da352f783d,4432,IMG_5327,28676625,Cairns,https://farm5.staticflickr.com/4432/36447186201_da352f783d.jpg,1,Train
16,0,5,0,0,0,1,36585006525,0,0,1,-16.919292,145.776352,79051158@N06,pYMWXTxTWry0K1724g,4ec41cd647,4440,IMG_5328,28676625,Cairns,https://farm5.staticflickr.com/4440/36585006525_4ec41cd647.jpg,1,Train
16,0,3,0,0,0,1,33195544933,0,0,1,-16.918178,145.776288,129605128@N04,pYMWXTxTWry0K1724g,332f25a4d6,2902,"Eastern Curlew, Cairns, Australia",28676625,Cairns,https://farm3.staticflickr.com/2902/33195544933_332f25a4d6.jpg,1,Train
15,0,3,0,0,0,1,33842701711,0,0,1,-16.907466,145.764219,43846774@N02,iQqEjWlTWrx_PDc0AA,4d1d7a88cf,2842,"Sunrise - April 10, 2017",28644964,Cairns,https://farm3.staticflickr.com/2842/33842701711_4d1d7a88cf.jpg,1,Test
16,0,6,0,0,0,1,30358555072,0,0,1,-16.917660,145.775591,43846774@N02,pYMWXTxTWry0K1724g,699736e6cd,5551,"Sky and Mud - Oct 21, 2016",28676625,Cairns,https://farm6.staticflickr.com/5551/30358555072_699736e6cd.jpg,1,Validation
15,0,9,0,0,0,1,28163606900,0,0,1,-16.911962,145.770227,43846774@N02,iQqEjWlTWrx_PDc0AA,3a80a3a021,8794,"Beach Volleyball 16 - June 25, 2016",28644964,Cairns,https://farm9.staticflickr.com/8794/28163606900_3a80a3a021.jpg,1,Validation
15,0,9,0,0,0,1,28368024201,0,0,1,-16.911921,145.770227,43846774@N02,iQqEjWlTWrx_PDc0AA,56c9195fc2,8534,"Beach Volleyball 18 - June 25, 2016",28644964,Cairns,https://farm9.staticflickr.com/8534/28368024201_56c9195fc2.jpg,1,Train
16,0,5,0,0,0,1,45894144274,0,0,1,-16.922214,145.775630,41614647@N04,pYMWXTxTWry0K1724g,1a1cd4482a,4882,Cairns,28676625,Cairns,https://farm5.staticflickr.com/4882/45894144274_1a1cd4482a.jpg,1,Train
16,0,5,0,0,0,1,45461383525,0,0,1,-16.918617,145.777000,156515825@N04,pYMWXTxTWry0K1724g,6506db30f8,4879,Beach Stone-curlew,28676625,Cairns,https://farm5.staticflickr.com/4879/45461383525_6506db30f8.jpg,1,Train
16,0,5,0,0,0,1,45650938974,0,0,1,-16.918984,145.778066,156515825@N04,pYMWXTxTWry0K1724g,94774263b1,4893,Beach Stone-curlew,28676625,Cairns,https://farm5.staticflickr.com/4893/45650938974_94774263b1.jpg,1,Test
15,0,2,0,0,0,1,30736565247,0,0,1,-16.910689,145.769348,113679267@N08,iQqEjWlTWrx_PDc0AA,705fff34fe,1920,Tattler - Grey-tailed (Tringa brevipes),28644964,Cairns,https://farm2.staticflickr.com/1920/30736565247_705fff34fe.jpg,1,Train
15,0,5,0,0,0,1,30736557457,0,0,1,-16.910689,145.769348,113679267@N08,iQqEjWlTWrx_PDc0AA,610b3a8857,4901,Waders - Godwit - Black-tailed (Limosa limosa),28644964,Cairns,https://farm5.staticflickr.com/4901/30736557457_610b3a8857.jpg,1,Validation
16,0,2,0,0,0,1,30706991177,0,0,1,-16.910350,145.768328,15340201@N04,iQqEjWlTWrx_PDc0AA,0b7f8cef10,1909,Busy Pelicans,28644964,Cairns,https://farm2.staticflickr.com/1909/30706991177_0b7f8cef10.jpg,1,Test
16,0,2,0,0,0,1,30664859937,0,0,1,-16.918289,145.781283,68686051@N00,dLbJXEFQU7pD6XRL,6079b4de4e,1978,Nuship Leeuwin Sea Trials Departure,1100908,Cairns,https://farm2.staticflickr.com/1978/30664859937_6079b4de4e.jpg,1,Test
16,0,2,0,0,0,1,43778214690,0,0,1,-16.910350,145.768328,15340201@N04,iQqEjWlTWrx_PDc0AA,701e0fffbb,1979,Incoming Pelican,28644964,Cairns,https://farm2.staticflickr.com/1979/43778214690_701e0fffbb.jpg,1,Train
16,0,2,0,0,0,1,31705452348,0,0,1,-16.919445,145.778611,46998573@N00,pYMWXTxTWry0K1724g,722c43b5c7,1970,20181026_093855,28676625,Cairns,https://farm2.staticflickr.com/1970/31705452348_722c43b5c7.jpg,1,Train
16,0,2,0,0,0,1,44544920985,0,0,1,-16.911345,145.769761,68686051@N00,iQqEjWlTWrx_PDc0AA,030681935e,1920,Trinity Bay Beach,28644964,Cairns,https://farm2.staticflickr.com/1920/44544920985_030681935e.jpg,1,Validation
16,0,2,0,0,0,1,44729696744,0,0,1,-16.910350,145.768328,15340201@N04,iQqEjWlTWrx_PDc0AA,4ab87d9044,1945,Esplanade,28644964,Cairns,https://farm2.staticflickr.com/1945/44729696744_4ab87d9044.jpg,1,Train
16,0,2,0,0,0,1,44449283855,0,0,1,-16.913056,145.771388,159956217@N08,iQqEjWlTWrx_PDc0AA,7c3065221f,1904,20180402_175448,28644964,Cairns,https://farm2.staticflickr.com/1904/44449283855_7c3065221f.jpg,1,Train
16,0,2,0,0,0,1,44449277555,0,0,1,-16.913056,145.771388,159956217@N08,iQqEjWlTWrx_PDc0AA,eee80be158,1908,20180402_175439,28644964,Cairns,https://farm2.staticflickr.com/1908/44449277555_eee80be158.jpg,1,Train
16,0,2,0,0,0,1,30423117927,0,0,1,-16.921667,145.776944,159956217@N08,pYMWXTxTWry0K1724g,5914093c22,1931,20180401_183438,28676625,Cairns,https://farm2.staticflickr.com/1931/30423117927_5914093c22.jpg,1,Train
16,0,2,0,0,0,1,45238472441,0,0,1,-16.919775,145.783927,68686051@N00,dLbJXEFQU7pD6XRL,3316de8aa7,1906,Cairns Foreshore From HMAS Flinders,1100908,Cairns,https://farm2.staticflickr.com/1906/45238472441_3316de8aa7.jpg,1,Train
16,0,2,0,0,0,1,30739540008,0,0,1,-16.919701,145.776927,68821750@N00,pYMWXTxTWry0K1724g,b1f632938f,1871,Cairns Foreshore,28676625,Cairns,https://farm2.staticflickr.com/1871/30739540008_b1f632938f.jpg,1,Train
15,0,1,0,0,0,1,43571900282,0,0,1,-16.907736,145.786986,53131826@N04,dLbJXEFQU7pD6XRL,31c5a629db,928,The Love Boat -----------IMG_4649_edited_edited,1100908,Cairns,https://farm1.staticflickr.com/928/43571900282_31c5a629db.jpg,1,Train
16,0,2,0,0,0,1,28646689357,0,0,1,-16.919455,145.777730,36424218@N00,pYMWXTxTWry0K1724g,486e7d04e1,1765,Christmas at the beach,28676625,Cairns,https://farm2.staticflickr.com/1765/28646689357_486e7d04e1.jpg,1,Validation
16,0,1,0,0,0,1,43522579051,0,0,1,-16.918088,145.776090,36424218@N00,pYMWXTxTWry0K1724g,9b7b9b9f00,932,Broad-billed Sandpiper,28676625,Cairns,https://farm1.staticflickr.com/932/43522579051_9b7b9b9f00.jpg,1,Validation
16,0,1,0,0,0,1,42617436745,0,0,1,-16.914551,145.772350,36424218@N00,pYMWXTxTWry0K1724g,f195cc0e47,849,Sharp-tailed Sandpipers (front) and Greater Sand Plovers (back),28676625,Cairns,https://farm1.staticflickr.com/849/42617436745_f195cc0e47.jpg,1,Train
16,0,1,0,0,0,1,29650601338,0,0,1,-16.914710,145.773153,36424218@N00,pYMWXTxTWry0K1724g,f5d1097a48,927,Sharp-tailed Sandpiper,28676625,Cairns,https://farm1.staticflickr.com/927/29650601338_f5d1097a48.jpg,1,Train
16,0,2,0,0,0,1,43521950181,0,0,1,-16.915043,145.772738,36424218@N00,pYMWXTxTWry0K1724g,36c6669dbd,1824,Red-necked Stint (left) and Broad-billed Sandpiper (right),28676625,Cairns,https://farm2.staticflickr.com/1824/43521950181_36c6669dbd.jpg,1,Train
